Time,originele Temp,Temp
2019-10-21T08:00:00Z,15.485,12.13
2019-10-21T09:00:00Z,17.492,12.13
2019-10-21T10:00:00Z,19.134,11.11
2019-10-21T11:00:00Z,20.096,14.14
2019-10-21T12:00:00Z,20.439,14.14
2019-10-21T13:00:00Z,20.242,10.14
2019-10-21T14:00:00Z,19.477,12.11
2019-10-21T15:00:00Z,17.143,11.11
2019-10-21T16:00:00Z,14.723,11.1
2019-10-21T17:00:00Z,13.734,14.12
2019-10-21T18:00:00Z,13.071,15.15
2019-10-21T19:00:00Z,12.504,14.14
2019-10-21T20:00:00Z,11.963,15.15
2019-10-21T21:00:00Z,11.446,14.15
2019-10-21T22:00:00Z,10.86,11.11
2019-10-21T23:00:00Z,10.293,10.13
2019-10-22T00:00:00Z,9.822,15.1
2019-10-22T01:00:00Z,9.433,11.11
2019-10-22T02:00:00Z,9.08,12.14
2019-10-22T03:00:00Z,8.821,10.14
2019-10-22T04:00:00Z,8.562,11.11
2019-10-22T05:00:00Z,8.353,15.12
2019-10-22T06:00:00Z,9.598,13.15
2019-10-22T07:00:00Z,12.081,12.11
2019-10-22T08:00:00Z,14.439,13.14
2019-10-22T09:00:00Z,16.645,14.1
2019-10-22T10:00:00Z,18.337,10.1
2019-10-22T11:00:00Z,19.39,11.11
2019-10-22T12:00:00Z,19.884,15.11
2019-10-22T13:00:00Z,19.846,12.11
2019-10-22T14:00:00Z,19.218,12.11
2019-10-22T15:00:00Z,16.898,13.13
2019-10-22T16:00:00Z,14.176,13.14
2019-10-22T17:00:00Z,13.179,10.11
2019-10-22T18:00:00Z,12.571,10.14
2019-10-22T19:00:00Z,11.988,11.13
2019-10-22T20:00:00Z,11.398,10.15
2019-10-22T21:00:00Z,11.004,12.15
2019-10-22T22:00:00Z,10.641,14.15
2019-10-22T23:00:00Z,10.359,13.15
2019-10-23T00:00:00Z,9.985,13.12
2019-10-23T01:00:00Z,9.7,15.12
2019-10-23T02:00:00Z,9.388,12.1
2019-10-23T03:00:00Z,8.935,11.15
2019-10-23T04:00:00Z,8.547,12.14
2019-10-23T05:00:00Z,8.335,14.11
2019-10-23T06:00:00Z,9.492,10.15
2019-10-23T07:00:00Z,11.882,10.11
2019-10-23T08:00:00Z,14.399,10.12
2019-10-23T09:00:00Z,17.106,11.14
2019-10-23T10:00:00Z,19.239,10.15
2019-10-23T11:00:00Z,20.658,10.1
2019-10-23T12:00:00Z,21.337,11.13
2019-10-23T13:00:00Z,21.26,10.12
2019-10-23T14:00:00Z,20.019,15.11
2019-10-23T15:00:00Z,17.06,11.15
2019-10-23T16:00:00Z,13.967,11.13
2019-10-23T17:00:00Z,12.806,12.14
2019-10-23T18:00:00Z,12.047,10.13
2019-10-23T19:00:00Z,11.317,10.15
2019-10-23T20:00:00Z,10.633,12.15
2019-10-23T21:00:00Z,10.196,12.14
2019-10-23T22:00:00Z,9.94,10.12
2019-10-23T23:00:00Z,9.731,12.14
2019-10-24T00:00:00Z,9.536,14.11
2019-10-24T01:00:00Z,9.321,10.14
2019-10-24T02:00:00Z,9.108,14.1
2019-10-24T03:00:00Z,8.841,12.11
2019-10-24T04:00:00Z,8.547,15.11
2019-10-24T05:00:00Z,8.238,11.14
2019-10-24T06:00:00Z,9.159,11.1
2019-10-24T07:00:00Z,11.725,10.14
2019-10-24T08:00:00Z,14.155,12.1
2019-10-24T09:00:00Z,16.907,13.14
2019-10-24T10:00:00Z,19.112,14.12
2019-10-24T11:00:00Z,20.381,10.14
2019-10-24T12:00:00Z,20.897,13.13
2019-10-24T13:00:00Z,20.66,14.15
2019-10-24T14:00:00Z,19.451,12.12
2019-10-24T15:00:00Z,16.578,10.13
2019-10-24T16:00:00Z,13.918,13.11
2019-10-24T17:00:00Z,12.872,13.11
2019-10-24T18:00:00Z,11.792,15.13
2019-10-24T19:00:00Z,10.912,14.11
2019-10-24T20:00:00Z,10.282,12.13
2019-10-24T21:00:00Z,9.774,12.11
2019-10-24T22:00:00Z,9.462,14.12
2019-10-24T23:00:00Z,9.229,13.13
2019-10-25T00:00:00Z,8.939,13.12
2019-10-25T01:00:00Z,8.7,11.12
2019-10-25T02:00:00Z,8.514,12.15
2019-10-25T03:00:00Z,8.373,15.14
2019-10-25T04:00:00Z,8.252,15.15
2019-10-25T05:00:00Z,8.23,10.13
2019-10-25T06:00:00Z,9.252,14.13
2019-10-25T07:00:00Z,11.273,11.11
2019-10-25T08:00:00Z,13.134,14.1
2019-10-25T09:00:00Z,15.072,12.13
2019-10-25T10:00:00Z,16.566,15.14
2019-10-25T11:00:00Z,17.52,11.1
2019-10-25T12:00:00Z,17.999,12.12
2019-10-25T13:00:00Z,17.943,11.12
2019-10-25T14:00:00Z,17.204,10.11
2019-10-25T15:00:00Z,14.963,13.13
2019-10-25T16:00:00Z,12.975,12.15
2019-10-25T17:00:00Z,12.27,12.11
2019-10-25T18:00:00Z,11.59,12.11
2019-10-25T19:00:00Z,10.824,10.13
2019-10-25T20:00:00Z,10.104,10.11
2019-10-25T21:00:00Z,9.468,15.11
2019-10-25T22:00:00Z,9.022,11.12
2019-10-25T23:00:00Z,8.781,13.12
2019-10-26T00:00:00Z,8.642,13.15
2019-10-26T01:00:00Z,8.369,13.12
2019-10-26T02:00:00Z,8.126,14.13
2019-10-26T03:00:00Z,7.694,10.14
2019-10-26T04:00:00Z,7.113,10.11
2019-10-26T05:00:00Z,6.489,14.14
2019-10-26T06:00:00Z,7.121,13.15
2019-10-26T07:00:00Z,10,14.14
2019-10-26T08:00:00Z,12.534,10.11
2019-10-26T09:00:00Z,15.332,15.11
2019-10-26T10:00:00Z,17.504,15.15
2019-10-26T11:00:00Z,18.885,15.12
2019-10-26T12:00:00Z,19.634,10.12
2019-10-26T13:00:00Z,19.652,12.14
2019-10-26T14:00:00Z,18.761,13.14
2019-10-26T15:00:00Z,15.823,10.1
2019-10-26T16:00:00Z,13.571,11.13
2019-10-26T17:00:00Z,12.395,11.14
2019-10-26T18:00:00Z,11.255,12.13
2019-10-26T19:00:00Z,10.419,11.1
2019-10-26T20:00:00Z,9.882,15.1
2019-10-26T21:00:00Z,9.573,14.11
2019-10-26T22:00:00Z,9.434,15.11
2019-10-26T23:00:00Z,9.239,10.12
2019-10-27T00:00:00Z,8.934,13.11
2019-10-27T01:00:00Z,8.549,14.15
2019-10-27T02:00:00Z,8.233,11.13
2019-10-27T03:00:00Z,7.876,12.14
2019-10-27T04:00:00Z,7.554,12.1
2019-10-27T05:00:00Z,7.237,13.13
2019-10-27T06:00:00Z,8.262,10.14
2019-10-27T07:00:00Z,11.832,15.1
2019-10-27T08:00:00Z,14.627,10.12
2019-10-27T09:00:00Z,17.382,15.12
2019-10-27T10:00:00Z,19.298,10.13
2019-10-27T11:00:00Z,20.265,15.14
2019-10-27T12:00:00Z,20.586,11.14
2019-10-27T13:00:00Z,20.277,13.12
2019-10-27T14:00:00Z,19.081,12.11
2019-10-27T15:00:00Z,16.207,11.1
2019-10-27T16:00:00Z,14.158,11.11
2019-10-27T17:00:00Z,13.352,10.15
2019-10-27T18:00:00Z,12.7,10.14
2019-10-27T19:00:00Z,12.226,10.1
2019-10-27T20:00:00Z,11.88,15.1
2019-10-27T21:00:00Z,11.486,10.1
2019-10-27T22:00:00Z,11.198,12.14
2019-10-27T23:00:00Z,10.879,13.11
2019-10-28T00:00:00Z,10.559,10.11
2019-10-28T01:00:00Z,10.241,14.11
2019-10-28T02:00:00Z,9.95,13.15
2019-10-28T03:00:00Z,9.68,11.15
2019-10-28T04:00:00Z,9.309,10.1
2019-10-28T05:00:00Z,8.879,12.15
2019-10-28T06:00:00Z,8.671,12.11
2019-10-28T07:00:00Z,8.798,15.11
2019-10-28T08:00:00Z,8.814,10.12
2019-10-28T09:00:00Z,9.04,15.13
2019-10-28T10:00:00Z,9.465,14.11
2019-10-28T11:00:00Z,9.841,10.15
2019-10-28T12:00:00Z,10.121,13.12
2019-10-28T13:00:00Z,10.193,15.12
2019-10-28T14:00:00Z,9.908,12.15
2019-10-28T15:00:00Z,8.955,12.1
2019-10-28T16:00:00Z,7.804,10.14
2019-10-28T17:00:00Z,7.287,11.12
2019-10-28T18:00:00Z,6.755,12.14
2019-10-28T19:00:00Z,6.267,15.15
2019-10-28T20:00:00Z,5.958,13.12
2019-10-28T21:00:00Z,5.721,11.15
2019-10-28T22:00:00Z,5.599,13.14
2019-10-28T23:00:00Z,5.495,11.15
2019-10-29T00:00:00Z,5.313,15.13
2019-10-29T01:00:00Z,5.093,11.13
2019-10-29T02:00:00Z,4.854,15.14
2019-10-29T03:00:00Z,4.663,15.12
2019-10-29T04:00:00Z,4.493,14.13
2019-10-29T05:00:00Z,4.327,14.13
2019-10-29T06:00:00Z,4.295,11.14
2019-10-29T07:00:00Z,4.679,13.11
2019-10-29T08:00:00Z,5.476,10.1
2019-10-29T09:00:00Z,6.324,14.13
2019-10-29T10:00:00Z,7.019,12.11
2019-10-29T11:00:00Z,7.562,13.13
2019-10-29T12:00:00Z,7.931,14.14
2019-10-29T13:00:00Z,7.958,15.13
2019-10-29T14:00:00Z,7.567,12.11
2019-10-29T15:00:00Z,6.36,10.1
2019-10-29T16:00:00Z,5.005,15.11
2019-10-29T17:00:00Z,4.613,14.13
2019-10-29T18:00:00Z,4.248,13.1
2019-10-29T19:00:00Z,3.925,12.15
2019-10-29T20:00:00Z,3.604,15.12
2019-10-29T21:00:00Z,3.232,11.11
2019-10-29T22:00:00Z,2.991,12.15
2019-10-29T23:00:00Z,2.813,15.13
2019-10-30T00:00:00Z,2.644,10.11
2019-10-30T01:00:00Z,2.449,13.12
2019-10-30T02:00:00Z,2.282,10.14
2019-10-30T03:00:00Z,2.187,13.14
2019-10-30T04:00:00Z,2.175,13.15
2019-10-30T05:00:00Z,2.172,14.15
2019-10-30T06:00:00Z,2.31,14.1
2019-10-30T07:00:00Z,2.943,15.1
2019-10-30T08:00:00Z,3.992,11.11
2019-10-30T09:00:00Z,5.171,15.13
2019-10-30T10:00:00Z,6.117,15.15
2019-10-30T11:00:00Z,6.871,13.1
2019-10-30T12:00:00Z,7.254,12.14
2019-10-30T13:00:00Z,7.144,15.11
2019-10-30T14:00:00Z,6.526,11.12
2019-10-30T15:00:00Z,4.786,13.11
2019-10-30T16:00:00Z,2.806,12.14
2019-10-30T17:00:00Z,2.199,14.1
2019-10-30T18:00:00Z,1.801,15.1
2019-10-30T19:00:00Z,1.525,13.15
2019-10-30T20:00:00Z,1.272,12.13
2019-10-30T21:00:00Z,1.181,15.15
2019-10-30T22:00:00Z,1.068,11.15
2019-10-30T23:00:00Z,0.826,11.15
2019-10-31T00:00:00Z,0.472,13.14
2019-10-31T01:00:00Z,0.24,11.12
2019-10-31T02:00:00Z,0.025,15.15
2019-10-31T03:00:00Z,-0.253,10.14
2019-10-31T04:00:00Z,-0.43,14.15
2019-10-31T05:00:00Z,-0.486,13.13
2019-10-31T06:00:00Z,-0.078,11.12
2019-10-31T07:00:00Z,1.346,12.1
2019-10-31T08:00:00Z,3.382,12.15
2019-10-31T09:00:00Z,5.288,11.13
2019-10-31T10:00:00Z,6.428,13.11
2019-10-31T11:00:00Z,7.166,12.11
2019-10-31T12:00:00Z,7.633,10.12
2019-10-31T13:00:00Z,7.615,13.14
2019-10-31T14:00:00Z,6.968,13.1
2019-10-31T15:00:00Z,4.755,15.14
2019-10-31T16:00:00Z,2.563,14.15
2019-10-31T17:00:00Z,1.805,14.15
2019-10-31T18:00:00Z,1.139,11.1
2019-10-31T19:00:00Z,0.596,14.11
2019-10-31T20:00:00Z,0.193,12.1
2019-10-31T21:00:00Z,0.005,15.15
2019-10-31T22:00:00Z,-0.256,11.15
2019-10-31T23:00:00Z,-0.478,12.1
2019-11-01T00:00:00Z,-0.634,13.12
2019-11-01T01:00:00Z,-0.79,15.1
2019-11-01T02:00:00Z,-0.99,13.14
2019-11-01T03:00:00Z,-1.12,15.11
2019-11-01T04:00:00Z,-1.254,13.1
2019-11-01T05:00:00Z,-1.351,14.1
2019-11-01T06:00:00Z,-0.608,14.14
2019-11-01T07:00:00Z,2.009,14.15
2019-11-01T08:00:00Z,4.542,12.14
2019-11-01T09:00:00Z,6.763,12.15
2019-11-01T10:00:00Z,8.303,15.11
2019-11-01T11:00:00Z,9.307,13.14
2019-11-01T12:00:00Z,9.718,14.1
2019-11-01T13:00:00Z,9.474,14.11
2019-11-01T14:00:00Z,8.453,14.12
2019-11-01T15:00:00Z,6.235,13.15
2019-11-01T16:00:00Z,4.667,12.15
2019-11-01T17:00:00Z,4.245,12.15
2019-11-01T18:00:00Z,3.965,12.14
2019-11-01T19:00:00Z,3.833,11.11
2019-11-01T20:00:00Z,3.816,11.14
2019-11-01T21:00:00Z,3.778,12.1
2019-11-01T22:00:00Z,3.679,10.14
2019-11-01T23:00:00Z,3.537,12.14
2019-11-02T00:00:00Z,3.429,14.15
2019-11-02T01:00:00Z,3.331,10.1
2019-11-02T02:00:00Z,3.305,15.13
2019-11-02T03:00:00Z,3.279,10.13
2019-11-02T04:00:00Z,3.38,12.1
2019-11-02T05:00:00Z,3.51,13.12
2019-11-02T06:00:00Z,3.824,14.13
2019-11-02T07:00:00Z,4.9,14.15
2019-11-02T08:00:00Z,6.237,13.12
2019-11-02T09:00:00Z,7.82,11.14
2019-11-02T10:00:00Z,9.339,15.12
2019-11-02T11:00:00Z,10.441,12.11
2019-11-02T12:00:00Z,11.054,10.11
2019-11-02T13:00:00Z,11.283,13.12
2019-11-02T14:00:00Z,10.937,14.1
2019-11-02T15:00:00Z,9.209,15.12
2019-11-02T16:00:00Z,7.685,13.12
2019-11-02T17:00:00Z,7.03,15.13
2019-11-02T18:00:00Z,6.411,13.12
2019-11-02T19:00:00Z,6.108,14.12
2019-11-02T20:00:00Z,5.872,10.1
2019-11-02T21:00:00Z,5.77,11.1
2019-11-02T22:00:00Z,5.552,10.11
2019-11-02T23:00:00Z,5.345,11.15
2019-11-03T00:00:00Z,5.24,11.12
2019-11-03T01:00:00Z,5.225,15.1
2019-11-03T02:00:00Z,5.329,10.12
2019-11-03T03:00:00Z,5.538,12.1
2019-11-03T04:00:00Z,5.595,15.11
2019-11-03T05:00:00Z,5.752,12.15
2019-11-03T06:00:00Z,6.177,15.15
2019-11-03T07:00:00Z,7.76,15.12
2019-11-03T08:00:00Z,9.818,14.14
2019-11-03T09:00:00Z,12.166,15.1
2019-11-03T10:00:00Z,14.101,15.14
2019-11-03T11:00:00Z,15.338,13.13
2019-11-03T12:00:00Z,15.789,11.12
2019-11-03T13:00:00Z,15.494,11.11
2019-11-03T14:00:00Z,14.55,13.14
2019-11-03T15:00:00Z,13.328,13.15
2019-11-03T16:00:00Z,12.461,14.11
2019-11-03T17:00:00Z,12.038,14.15
2019-11-03T18:00:00Z,11.708,12.13
2019-11-03T19:00:00Z,11.294,10.12
2019-11-03T20:00:00Z,11.002,15.1
2019-11-03T21:00:00Z,10.724,15.11
2019-11-03T22:00:00Z,10.361,12.14
2019-11-03T23:00:00Z,9.822,10.11
2019-11-04T00:00:00Z,9.253,13.14
2019-11-04T01:00:00Z,8.684,12.13
2019-11-04T02:00:00Z,8.131,13.14
2019-11-04T03:00:00Z,7.522,13.13
2019-11-04T04:00:00Z,7.118,14.13
2019-11-04T05:00:00Z,6.817,11.14
2019-11-04T06:00:00Z,6.719,12.12
2019-11-04T07:00:00Z,7.799,14.13
2019-11-04T08:00:00Z,9.256,10.15
2019-11-04T09:00:00Z,10.793,10.14
2019-11-04T10:00:00Z,12.131,14.13
2019-11-04T11:00:00Z,13.064,13.1
2019-11-04T12:00:00Z,13.575,13.12
2019-11-04T13:00:00Z,13.53,15.11
2019-11-04T14:00:00Z,12.677,11.13
2019-11-04T15:00:00Z,10.129,15.13
2019-11-04T16:00:00Z,8.522,12.11
2019-11-04T17:00:00Z,8.122,10.15
2019-11-04T18:00:00Z,7.513,12.11
2019-11-04T19:00:00Z,6.983,13.12
2019-11-04T20:00:00Z,6.411,12.15
2019-11-04T21:00:00Z,5.947,14.11
2019-11-04T22:00:00Z,5.66,13.12
2019-11-04T23:00:00Z,5.411,15.13
2019-11-05T00:00:00Z,5.146,14.14
2019-11-05T01:00:00Z,4.952,11.14
2019-11-05T02:00:00Z,5.006,13.11
2019-11-05T03:00:00Z,4.916,15.14
2019-11-05T04:00:00Z,4.804,13.13
2019-11-05T05:00:00Z,4.836,11.15
2019-11-05T06:00:00Z,5.038,13.15
2019-11-05T07:00:00Z,5.638,11.11
2019-11-05T08:00:00Z,6.184,13.13
2019-11-05T09:00:00Z,6.836,14.1
2019-11-05T10:00:00Z,7.381,11.11
2019-11-05T11:00:00Z,7.569,14.14
2019-11-05T12:00:00Z,7.504,11.15
2019-11-05T13:00:00Z,7.185,12.11
2019-11-05T14:00:00Z,6.708,14.11
2019-11-05T15:00:00Z,5.978,15.13
2019-11-05T16:00:00Z,5.404,12.13
2019-11-05T17:00:00Z,5.207,14.12
2019-11-05T18:00:00Z,4.921,14.15
2019-11-05T19:00:00Z,4.589,12.12
2019-11-05T20:00:00Z,4.238,14.12
2019-11-05T21:00:00Z,3.908,10.1
2019-11-05T22:00:00Z,3.562,12.15
2019-11-05T23:00:00Z,3.239,13.14
2019-11-06T00:00:00Z,2.948,14.12
2019-11-06T01:00:00Z,2.735,15.12
2019-11-06T02:00:00Z,2.568,13.1
2019-11-06T03:00:00Z,2.433,15.14
2019-11-06T04:00:00Z,2.305,11.13
2019-11-06T05:00:00Z,2.045,12.11
2019-11-06T06:00:00Z,2.072,10.13
2019-11-06T07:00:00Z,3.934,15.12
2019-11-06T08:00:00Z,6.011,12.11
2019-11-06T09:00:00Z,7.938,12.13
2019-11-06T10:00:00Z,9.064,13.11
2019-11-06T11:00:00Z,9.634,13.14
2019-11-06T12:00:00Z,9.792,13.13
2019-11-06T13:00:00Z,9.525,15.14
2019-11-06T14:00:00Z,8.552,13.14
2019-11-06T15:00:00Z,6.74,14.1
2019-11-06T16:00:00Z,5.75,14.15
2019-11-06T17:00:00Z,5.404,11.12
2019-11-06T18:00:00Z,5.104,10.15
2019-11-06T19:00:00Z,4.83,15.12
2019-11-06T20:00:00Z,4.621,13.12
2019-11-06T21:00:00Z,4.447,13.13
2019-11-06T22:00:00Z,4.28,13.14
2019-11-06T23:00:00Z,4.096,12.14
2019-11-07T00:00:00Z,3.848,12.14
2019-11-07T01:00:00Z,3.627,14.12
2019-11-07T02:00:00Z,3.409,11.14
2019-11-07T03:00:00Z,3.152,10.11
2019-11-07T04:00:00Z,2.769,12.12
2019-11-07T05:00:00Z,2.376,11.1
2019-11-07T06:00:00Z,2.275,11.13
2019-11-07T07:00:00Z,3.822,10.12
2019-11-07T08:00:00Z,5.466,10.15
2019-11-07T09:00:00Z,7.005,14.11
2019-11-07T10:00:00Z,8.283,12.11
2019-11-07T11:00:00Z,9.314,13.15
2019-11-07T12:00:00Z,9.888,15.13
2019-11-07T13:00:00Z,9.869,14.12
2019-11-07T14:00:00Z,9.048,14.11
2019-11-07T15:00:00Z,6.311,11.15
2019-11-07T16:00:00Z,4.615,10.1
2019-11-07T17:00:00Z,4.07,12.1
2019-11-07T18:00:00Z,3.594,11.11
2019-11-07T19:00:00Z,3.181,12.14
2019-11-07T20:00:00Z,2.911,15.11
2019-11-07T21:00:00Z,3.004,11.15
2019-11-07T22:00:00Z,3.085,11.13
2019-11-07T23:00:00Z,3.023,13.1
2019-11-08T00:00:00Z,2.95,13.14
2019-11-08T01:00:00Z,2.876,15.1
2019-11-08T02:00:00Z,2.799,13.14
2019-11-08T03:00:00Z,2.758,15.12
2019-11-08T04:00:00Z,2.742,15.14
2019-11-08T05:00:00Z,2.77,15.14
2019-11-08T06:00:00Z,2.919,11.13
2019-11-08T07:00:00Z,3.742,11.14
2019-11-08T08:00:00Z,4.815,14.11
2019-11-08T09:00:00Z,6.032,10.12
2019-11-08T10:00:00Z,7.123,10.1
2019-11-08T11:00:00Z,7.764,15.14
2019-11-08T12:00:00Z,8.12,10.11
2019-11-08T13:00:00Z,8.182,12.1
2019-11-08T14:00:00Z,7.761,13.14
2019-11-08T15:00:00Z,6.784,13.1
2019-11-08T16:00:00Z,6.173,12.13
2019-11-08T17:00:00Z,5.923,15.15
2019-11-08T18:00:00Z,5.634,12.1
2019-11-08T19:00:00Z,5.288,11.13
2019-11-08T20:00:00Z,5.041,15.15
2019-11-08T21:00:00Z,4.763,15.13
2019-11-08T22:00:00Z,4.539,15.12
2019-11-08T23:00:00Z,4.215,10.14
2019-11-09T00:00:00Z,3.754,15.11
2019-11-09T01:00:00Z,3.69,15.13
2019-11-09T02:00:00Z,3.412,15.15
2019-11-09T03:00:00Z,3.167,10.12
2019-11-09T04:00:00Z,2.93,11.12
2019-11-09T05:00:00Z,2.557,13.12
2019-11-09T06:00:00Z,2.599,15.13
2019-11-09T07:00:00Z,3.004,11.14
2019-11-09T08:00:00Z,3.388,11.15
2019-11-09T09:00:00Z,3.749,13.14
2019-11-09T10:00:00Z,4.175,15.12
2019-11-09T11:00:00Z,4.67,15.13
2019-11-09T12:00:00Z,5.134,11.12
2019-11-09T13:00:00Z,5.37,15.13
2019-11-09T14:00:00Z,5.114,10.11
2019-11-09T15:00:00Z,3.725,11.12
2019-11-09T16:00:00Z,2.651,15.12
2019-11-09T17:00:00Z,2.094,13.12
2019-11-09T18:00:00Z,1.467,12.12
2019-11-09T19:00:00Z,0.868,15.11
2019-11-09T20:00:00Z,0.476,15.11
2019-11-09T21:00:00Z,0.148,12.11
2019-11-09T22:00:00Z,-0.37,13.13
2019-11-09T23:00:00Z,-0.705,10.15
2019-11-10T00:00:00Z,-0.874,13.13
2019-11-10T01:00:00Z,-0.992,15.11
2019-11-10T02:00:00Z,-1.08,13.15
2019-11-10T03:00:00Z,-1.055,10.11
2019-11-10T04:00:00Z,-0.997,12.14
2019-11-10T05:00:00Z,-1.061,13.1
2019-11-10T06:00:00Z,-1.006,12.11
2019-11-10T07:00:00Z,0.18,10.12
2019-11-10T08:00:00Z,1.796,11.11
2019-11-10T09:00:00Z,3.416,14.11
2019-11-10T10:00:00Z,4.592,15.15
2019-11-10T11:00:00Z,5.287,14.12
2019-11-10T12:00:00Z,5.615,12.11
2019-11-10T13:00:00Z,5.507,14.11
2019-11-10T14:00:00Z,4.743,14.15
2019-11-10T15:00:00Z,2.956,14.11
2019-11-10T16:00:00Z,1.804,10.15
2019-11-10T17:00:00Z,1.069,12.15
2019-11-10T18:00:00Z,0.391,12.15
2019-11-10T19:00:00Z,-0.286,12.14
2019-11-10T20:00:00Z,-0.909,12.14
2019-11-10T21:00:00Z,-1.441,14.12
2019-11-10T22:00:00Z,-1.808,14.11
2019-11-10T23:00:00Z,-2.011,15.12
2019-11-11T00:00:00Z,-2.215,13.14
2019-11-11T01:00:00Z,-2.435,10.12
2019-11-11T02:00:00Z,-2.533,14.11
2019-11-11T03:00:00Z,-2.455,15.15
2019-11-11T04:00:00Z,-2.425,12.11
2019-11-11T05:00:00Z,-2.39,10.13
2019-11-11T06:00:00Z,-2.172,13.13
2019-11-11T07:00:00Z,-0.337,10.11
2019-11-11T08:00:00Z,1.817,10.1
2019-11-11T09:00:00Z,4.021,10.1
2019-11-11T10:00:00Z,5.633,10.14
2019-11-11T11:00:00Z,6.648,14.15
2019-11-11T12:00:00Z,7.078,15.13
2019-11-11T13:00:00Z,6.81,13.14
2019-11-11T14:00:00Z,5.613,12.1
2019-11-11T15:00:00Z,3.967,12.13
2019-11-11T16:00:00Z,3.213,11.15
2019-11-11T17:00:00Z,3.075,10.13
2019-11-11T18:00:00Z,3.054,11.14
2019-11-11T19:00:00Z,3.035,14.15
2019-11-11T20:00:00Z,2.985,15.13
2019-11-11T21:00:00Z,2.987,14.1
2019-11-11T22:00:00Z,3.019,11.12
2019-11-11T23:00:00Z,2.975,10.1
2019-11-12T00:00:00Z,2.909,11.13
2019-11-12T01:00:00Z,2.932,11.15
2019-11-12T02:00:00Z,2.814,15.11
2019-11-12T03:00:00Z,2.638,11.13
2019-11-12T04:00:00Z,2.567,12.12
2019-11-12T05:00:00Z,2.434,15.12
2019-11-12T06:00:00Z,2.258,11.12
2019-11-12T07:00:00Z,2.59,12.14
2019-11-12T08:00:00Z,3.083,11.13
2019-11-12T09:00:00Z,3.503,12.1
2019-11-12T10:00:00Z,3.876,15.15
2019-11-12T11:00:00Z,4.089,11.1
2019-11-12T12:00:00Z,3.915,13.1
2019-11-12T13:00:00Z,3.501,11.14
2019-11-12T14:00:00Z,2.936,12.12
2019-11-12T15:00:00Z,2.265,11.15
2019-11-12T16:00:00Z,1.816,14.14
2019-11-12T17:00:00Z,1.57,11.14
2019-11-12T18:00:00Z,1.374,12.11
2019-11-12T19:00:00Z,1.225,11.12
2019-11-12T20:00:00Z,1.105,14.15
2019-11-12T21:00:00Z,0.993,15.12
2019-11-12T22:00:00Z,0.87,12.1
2019-11-12T23:00:00Z,0.81,10.1
2019-11-13T00:00:00Z,0.756,11.11
2019-11-13T01:00:00Z,0.771,15.11
2019-11-13T02:00:00Z,0.8,10.12
2019-11-13T03:00:00Z,0.763,15.12
2019-11-13T04:00:00Z,0.721,11.13
2019-11-13T05:00:00Z,0.689,12.13
2019-11-13T06:00:00Z,0.657,11.15
2019-11-13T07:00:00Z,0.912,11.15
2019-11-13T08:00:00Z,1.422,13.13
2019-11-13T09:00:00Z,1.87,13.12
2019-11-13T10:00:00Z,2.075,15.1
2019-11-13T11:00:00Z,1.964,10.13
2019-11-13T12:00:00Z,1.514,14.1
2019-11-13T13:00:00Z,1,12.11
2019-11-13T14:00:00Z,0.558,15.1
2019-11-13T15:00:00Z,0.145,13.13
2019-11-13T16:00:00Z,-0.259,14.11
2019-11-13T17:00:00Z,-0.48,12.12
2019-11-13T18:00:00Z,-0.664,12.13
2019-11-13T19:00:00Z,-0.924,10.1
2019-11-13T20:00:00Z,-1.288,10.1
2019-11-13T21:00:00Z,-2.123,12.1
2019-11-13T22:00:00Z,-3.084,10.14
2019-11-13T23:00:00Z,-3.794,13.14
2019-11-14T00:00:00Z,-4.216,15.1
2019-11-14T01:00:00Z,-4.377,14.14
2019-11-14T02:00:00Z,-4.22,13.15
2019-11-14T03:00:00Z,-3.816,15.15
2019-11-14T04:00:00Z,-3.595,13.14
2019-11-14T05:00:00Z,-3.742,12.12
2019-11-14T06:00:00Z,-3.695,15.12
2019-11-14T07:00:00Z,-1.884,15.14
2019-11-14T08:00:00Z,0.253,15.11
2019-11-14T09:00:00Z,1.804,14.13
2019-11-14T10:00:00Z,2.818,14.11
2019-11-14T11:00:00Z,3.646,10.15
2019-11-14T12:00:00Z,4.153,14.15
2019-11-14T13:00:00Z,4.227,11.12
2019-11-14T14:00:00Z,3.48,13.13
2019-11-14T15:00:00Z,1.426,11.13
2019-11-14T16:00:00Z,0.537,12.15
2019-11-14T17:00:00Z,0.456,11.1
2019-11-14T18:00:00Z,0.569,15.12
2019-11-14T19:00:00Z,0.611,13.15
2019-11-14T20:00:00Z,0.665,12.1
2019-11-14T21:00:00Z,0.791,15.13
2019-11-14T22:00:00Z,0.951,12.1
2019-11-14T23:00:00Z,1.173,13.14
2019-11-15T00:00:00Z,1.421,10.1
2019-11-15T01:00:00Z,1.663,11.15
2019-11-15T02:00:00Z,1.799,14.12
2019-11-15T03:00:00Z,2.024,10.13
2019-11-15T04:00:00Z,2.207,11.14
2019-11-15T05:00:00Z,2.442,14.1
2019-11-15T06:00:00Z,2.68,14.11
2019-11-15T07:00:00Z,3.213,15.12
2019-11-15T08:00:00Z,3.852,14.14
2019-11-15T09:00:00Z,4.515,10.11
2019-11-15T10:00:00Z,5.345,15.14
2019-11-15T11:00:00Z,6.238,12.13
2019-11-15T12:00:00Z,6.742,14.12
2019-11-15T13:00:00Z,6.667,14.13
